time,event,working,spares,broken,repair_queue,busy_repairers,good_machines
1786.8650116437095,repair_start,10,2,1,0,1,12
1788.9781649727538,repair_finish,10,3,0,0,0,13
1792.8736982084683,failure,10,2,0,0,0,12
1792.8736982084683,repair_start,10,2,1,0,1,12
1793.563347863603,repair_finish,10,3,0,0,0,13
1813.887351623536,failure,10,2,0,0,0,12
1813.887351623536,repair_start,10,2,1,0,1,12
1814.780879256688,repair_finish,10,3,0,0,0,13
1889.1157192783212,failure,10,2,0,0,0,12
1889.1157192783212,repair_start,10,2,1,0,1,12
1889.8765205989098,repair_finish,10,3,0,0,0,13
1890.559089109273,failure,10,2,0,0,0,12
1890.559089109273,repair_start,10,2,1,0,1,12
1890.6660528208329,repair_finish,10,3,0,0,0,13
1908.5513378292324,failure,10,2,0,0,0,12
1908.5513378292324,repair_start,10,2,1,0,1,12
1909.1639492692043,failure,10,1,1,0,1,11
1909.1639492692043,repair_queue,10,1,2,1,1,11
1909.9003935341657,repair_finish,10,2,1,1,0,12
1909.9003935341657,repair_start,10,2,1,0,1,12
1911.7540634398038,repair_finish,10,3,0,0,0,13
1913.1754369571086,failure,10,2,0,0,0,12
1913.1754369571086,repair_start,10,2,1,0,1,12
1913.3631145790162,repair_finish,10,3,0,0,0,13
1913.8805805713268,failure,10,2,0,0,0,12
1913.8805805713268,repair_start,10,2,1,0,1,12
1914.441902338834,repair_finish,10,3,0,0,0,13
1919.7344333016765,failure,10,2,0,0,0,12
1919.7344333016765,repair_start,10,2,1,0,1,12
1919.8192967368723,repair_finish,10,3,0,0,0,13
1933.891945993104,failure,10,2,0,0,0,12
1933.891945993104,repair_start,10,2,1,0,1,12
1936.2150301770048,repair_finish,10,3,0,0,0,13
1945.4260271033363,failure,10,2,0,0,0,12
1945.4260271033363,repair_start,10,2,1,0,1,12
1945.9283250548508,repair_finish,10,3,0,0,0,13
1947.4766837713223,failure,10,2,0,0,0,12
1947.4766837713223,repair_start,10,2,1,0,1,12
1948.1795642268119,failure,10,1,1,0,1,11
1948.1795642268119,repair_queue,10,1,2,1,1,11
1950.0732327786047,failure,10,0,2,1,1,10
1950.0732327786047,repair_queue,10,0,3,2,1,10
1950.7701257125468,repair_finish,10,1,2,2,0,11
1950.7701257125468,repair_start,10,1,2,1,1,11
1952.0602822247822,repair_finish,10,2,1,1,0,12
1952.0602822247822,repair_start,10,2,1,0,1,12
1952.8639858329418,repair_finish,10,3,0,0,0,13
1965.2192103922323,failure,10,2,0,0,0,12
1965.2192103922323,repair_start,10,2,1,0,1,12
1965.7214504462977,repair_finish,10,3,0,0,0,13
1981.1812286527063,failure,10,2,0,0,0,12
1981.1812286527063,repair_start,10,2,1,0,1,12
1981.3577352870996,repair_finish,10,3,0,0,0,13
1993.660676348173,failure,10,2,0,0,0,12
1993.660676348173,repair_start,10,2,1,0,1,12
1994.2776208788634,repair_finish,10,3,0,0,0,13
2011.2765658935357,failure,10,2,0,0,0,12
2011.2765658935357,repair_start,10,2,1,0,1,12
2014.075730595941,repair_finish,10,3,0,0,0,13
2019.0545107226233,failure,10,2,0,0,0,12
2019.0545107226233,repair_start,10,2,1,0,1,12
2021.90933083695,repair_finish,10,3,0,0,0,13
2022.1063928831136,failure,10,2,0,0,0,12
2022.1063928831136,repair_start,10,2,1,0,1,12
2023.031441894951,repair_finish,10,3,0,0,0,13
2026.7308802388484,failure,10,2,0,0,0,12
2026.7308802388484,repair_start,10,2,1,0,1,12
2027.7104811150618,repair_finish,10,3,0,0,0,13
2036.761271913903,failure,10,2,0,0,0,12
2036.761271913903,repair_start,10,2,1,0,1,12
2037.1383134970083,failure,10,1,1,0,1,11
2037.1383134970083,repair_queue,10,1,2,1,1,11
2039.620604876664,repair_finish,10,2,1,1,0,12
2039.620604876664,repair_start,10,2,1,0,1,12
2040.617192541279,failure,10,1,1,0,1,11
2040.617192541279,repair_queue,10,1,2,1,1,11
2040.8539273214963,repair_finish,10,2,1,1,0,12
2040.8539273214963,repair_start,10,2,1,0,1,12
2043.5013186118856,repair_finish,10,3,0,0,0,13
2044.6641895128885,failure,10,2,0,0,0,12
2044.6641895128885,repair_start,10,2,1,0,1,12
2045.1527080636452,repair_finish,10,3,0,0,0,13
2047.3786480325207,failure,10,2,0,0,0,12
2047.3786480325207,repair_start,10,2,1,0,1,12
2047.6469407163877,repair_finish,10,3,0,0,0,13
2064.4933904747077,failure,10,2,0,0,0,12
2064.4933904747077,repair_start,10,2,1,0,1,12
2064.5227390305977,failure,10,1,1,0,1,11
2064.5227390305977,repair_queue,10,1,2,1,1,11
2064.9614274659143,repair_finish,10,2,1,1,0,12
2064.9614274659143,repair_start,10,2,1,0,1,12
2065.7993102807054,repair_finish,10,3,0,0,0,13
2070.157612326369,failure,10,2,0,0,0,12
2070.157612326369,repair_start,10,2,1,0,1,12
2070.6934368648804,repair_finish,10,3,0,0,0,13
2071.9816268099303,failure,10,2,0,0,0,12
2071.9816268099303,repair_start,10,2,1,0,1,12
2072.2992144788855,repair_finish,10,3,0,0,0,13
2075.726476106528,failure,10,2,0,0,0,12
2075.726476106528,repair_start,10,2,1,0,1,12
2075.9774962700208,failure,10,1,1,0,1,11
2075.9774962700208,repair_queue,10,1,2,1,1,11
2077.39484116286,repair_finish,10,2,1,1,0,12
2077.39484116286,repair_start,10,2,1,0,1,12
2080.7396409266703,repair_finish,10,3,0,0,0,13
2094.013259277752,failure,10,2,0,0,0,12
2094.013259277752,repair_start,10,2,1,0,1,12
2094.6664646566064,repair_finish,10,3,0,0,0,13
2096.099493030823,failure,10,2,0,0,0,12
2096.099493030823,repair_start,10,2,1,0,1,12
2097.152917304731,repair_finish,10,3,0,0,0,13
2100.3528618237533,failure,10,2,0,0,0,12
2100.3528618237533,repair_start,10,2,1,0,1,12
2103.3595284685657,repair_finish,10,3,0,0,0,13
2107.247392739481,failure,10,2,0,0,0,12
2107.247392739481,repair_start,10,2,1,0,1,12
2107.358665737263,repair_finish,10,3,0,0,0,13
2121.2057895841504,failure,10,2,0,0,0,12
2121.2057895841504,repair_start,10,2,1,0,1,12
2121.9037235359483,failure,10,1,1,0,1,11
2121.9037235359483,repair_queue,10,1,2,1,1,11
2121.958192731098,failure,10,0,2,1,1,10
2121.958192731098,repair_queue,10,0,3,2,1,10
2122.7484273481873,repair_finish,10,1,2,2,0,11
2122.7484273481873,repair_start,10,1,2,1,1,11
2124.7276219310406,repair_finish,10,2,1,1,0,12
2124.7276219310406,repair_start,10,2,1,0,1,12
2126.178968940277,repair_finish,10,3,0,0,0,13
2159.0845776632564,failure,10,2,0,0,0,12
2159.0845776632564,repair_start,10,2,1,0,1,12
2160.1163119660728,repair_finish,10,3,0,0,0,13
2168.210247819705,failure,10,2,0,0,0,12
2168.210247819705,repair_start,10,2,1,0,1,12
2169.410938809894,repair_finish,10,3,0,0,0,13
2192.9962228526324,failure,10,2,0,0,0,12
2192.9962228526324,repair_start,10,2,1,0,1,12
2194.420154174539,repair_finish,10,3,0,0,0,13
2208.406957079931,failure,10,2,0,0,0,12
2208.406957079931,repair_start,10,2,1,0,1,12
2211.6072793637986,repair_finish,10,3,0,0,0,13
2214.230954104275,failure,10,2,0,0,0,12
2214.230954104275,repair_start,10,2,1,0,1,12
2214.3317687413587,repair_finish,10,3,0,0,0,13
2225.5475495119217,failure,10,2,0,0,0,12
2225.5475495119217,repair_start,10,2,1,0,1,12
2226.704225013055,repair_finish,10,3,0,0,0,13
2238.7354964722863,failure,10,2,0,0,0,12
2238.7354964722863,repair_start,10,2,1,0,1,12
2239.1971575659195,repair_finish,10,3,0,0,0,13
2260.5908307997784,failure,10,2,0,0,0,12
2260.5908307997784,repair_start,10,2,1,0,1,12
2261.233604754205,repair_finish,10,3,0,0,0,13
2263.734760956937,failure,10,2,0,0,0,12
2263.734760956937,repair_start,10,2,1,0,1,12
2264.361853425261,repair_finish,10,3,0,0,0,13
2274.2338338448067,failure,10,2,0,0,0,12
2274.2338338448067,repair_start,10,2,1,0,1,12
2274.93229522269,repair_finish,10,3,0,0,0,13
2301.1292917681894,failure,10,2,0,0,0,12
2301.1292917681894,repair_start,10,2,1,0,1,12
2301.274017909511,repair_finish,10,3,0,0,0,13
2301.955252331206,failure,10,2,0,0,0,12
2301.955252331206,repair_start,10,2,1,0,1,12
2304.4165124953374,repair_finish,10,3,0,0,0,13
2314.06799135975,failure,10,2,0,0,0,12
2314.06799135975,repair_start,10,2,1,0,1,12
2314.2479045912382,repair_finish,10,3,0,0,0,13
2320.940234521186,failure,10,2,0,0,0,12
2320.940234521186,repair_start,10,2,1,0,1,12
2321.770191908275,repair_finish,10,3,0,0,0,13
2351.9440733551414,failure,10,2,0,0,0,12
2351.9440733551414,repair_start,10,2,1,0,1,12
2353.8809334664725,repair_finish,10,3,0,0,0,13
2360.1805535228827,failure,10,2,0,0,0,12
2360.1805535228827,repair_start,10,2,1,0,1,12
2361.7943125624797,failure,10,1,1,0,1,11
2361.7943125624797,repair_queue,10,1,2,1,1,11
2362.6948094555437,repair_finish,10,2,1,1,0,12
2362.6948094555437,repair_start,10,2,1,0,1,12
2362.826985527045,repair_finish,10,3,0,0,0,13
2369.203540120675,failure,10,2,0,0,0,12
2369.203540120675,repair_start,10,2,1,0,1,12
2371.0960048339066,repair_finish,10,3,0,0,0,13
2373.212229051988,failure,10,2,0,0,0,12
2373.212229051988,repair_start,10,2,1,0,1,12
2373.631808695083,repair_finish,10,3,0,0,0,13
2377.969356537731,failure,10,2,0,0,0,12
2377.969356537731,repair_start,10,2,1,0,1,12
2378.332480250806,repair_finish,10,3,0,0,0,13
2397.0388236368576,failure,10,2,0,0,0,12
2397.0388236368576,repair_start,10,2,1,0,1,12
2397.6627772397924,repair_finish,10,3,0,0,0,13
2409.0083750436925,failure,10,2,0,0,0,12
2409.0083750436925,repair_start,10,2,1,0,1,12
2409.3800809540185,repair_finish,10,3,0,0,0,13
2419.4170004773696,failure,10,2,0,0,0,12
2419.4170004773696,repair_start,10,2,1,0,1,12
2419.594503023029,repair_finish,10,3,0,0,0,13
2420.689015962451,failure,10,2,0,0,0,12
2420.689015962451,repair_start,10,2,1,0,1,12
2421.5030464332795,repair_finish,10,3,0,0,0,13
2442.911727582546,failure,10,2,0,0,0,12
2442.911727582546,repair_start,10,2,1,0,1,12
2444.2381716709156,repair_finish,10,3,0,0,0,13
2449.2802840983036,failure,10,2,0,0,0,12
2449.2802840983036,repair_start,10,2,1,0,1,12
2449.7873236209607,repair_finish,10,3,0,0,0,13
2470.115958815938,failure,10,2,0,0,0,12
2470.115958815938,repair_start,10,2,1,0,1,12
2470.137295261372,repair_finish,10,3,0,0,0,13
2473.3838552178913,failure,10,2,0,0,0,12
2473.3838552178913,repair_start,10,2,1,0,1,12
2473.9960572319937,repair_finish,10,3,0,0,0,13
2489.7943487973985,failure,10,2,0,0,0,12
2489.7943487973985,repair_start,10,2,1,0,1,12
2491.300570678072,repair_finish,10,3,0,0,0,13
2493.8753853966077,failure,10,2,0,0,0,12
2493.8753853966077,repair_start,10,2,1,0,1,12
2493.9578662092454,repair_finish,10,3,0,0,0,13
2504.6633991341805,failure,10,2,0,0,0,12
2504.6633991341805,repair_start,10,2,1,0,1,12
2504.909308641024,repair_finish,10,3,0,0,0,13
2521.853126661769,failure,10,2,0,0,0,12
2521.853126661769,repair_start,10,2,1,0,1,12
2524.02372398444,repair_finish,10,3,0,0,0,13
2551.819080444235,failure,10,2,0,0,0,12
2551.819080444235,repair_start,10,2,1,0,1,12
2552.6092542068955,repair_finish,10,3,0,0,0,13
2569.363070395207,failure,10,2,0,0,0,12
2569.363070395207,repair_start,10,2,1,0,1,12
2569.3700174312426,repair_finish,10,3,0,0,0,13
2577.2962874216255,failure,10,2,0,0,0,12
2577.2962874216255,repair_start,10,2,1,0,1,12
2578.617539518744,repair_finish,10,3,0,0,0,13
2583.910858951065,failure,10,2,0,0,0,12
2583.910858951065,repair_start,10,2,1,0,1,12
2584.4832485297534,repair_finish,10,3,0,0,0,13
2594.9767897222596,failure,10,2,0,0,0,12
2594.9767897222596,repair_start,10,2,1,0,1,12
2595.2755345715473,repair_finish,10,3,0,0,0,13
2595.492907438349,failure,10,2,0,0,0,12
2595.492907438349,repair_start,10,2,1,0,1,12
2595.8124780879552,repair_finish,10,3,0,0,0,13
2596.911452811309,failure,10,2,0,0,0,12
2596.911452811309,repair_start,10,2,1,0,1,12
2597.051680359489,repair_finish,10,3,0,0,0,13
2597.8012634999645,failure,10,2,0,0,0,12
2597.8012634999645,repair_start,10,2,1,0,1,12
2598.033763631502,repair_finish,10,3,0,0,0,13
2598.4398400428076,failure,10,2,0,0,0,12
2598.4398400428076,repair_start,10,2,1,0,1,12
2599.1606758755006,repair_finish,10,3,0,0,0,13
2599.9196006513366,failure,10,2,0,0,0,12
2599.9196006513366,repair_start,10,2,1,0,1,12
2600.472032891379,repair_finish,10,3,0,0,0,13
2626.6990672097168,failure,10,2,0,0,0,12
2626.6990672097168,repair_start,10,2,1,0,1,12
2627.729533265168,repair_finish,10,3,0,0,0,13
2641.2336295724954,failure,10,2,0,0,0,12
2641.2336295724954,repair_start,10,2,1,0,1,12
2641.295668052711,repair_finish,10,3,0,0,0,13
2699.7335453346145,failure,10,2,0,0,0,12
2699.7335453346145,repair_start,10,2,1,0,1,12
2701.3187453774017,repair_finish,10,3,0,0,0,13
2708.5293696542262,failure,10,2,0,0,0,12
2708.5293696542262,repair_start,10,2,1,0,1,12
2708.598945499403,repair_finish,10,3,0,0,0,13
2726.7396007011234,failure,10,2,0,0,0,12
2726.7396007011234,repair_start,10,2,1,0,1,12
2726.873120437442,repair_finish,10,3,0,0,0,13
2739.913711230775,failure,10,2,0,0,0,12
2739.913711230775,repair_start,10,2,1,0,1,12
2740.5663858728276,repair_finish,10,3,0,0,0,13
2745.3231789995634,failure,10,2,0,0,0,12
2745.3231789995634,repair_start,10,2,1,0,1,12
2745.4248872826256,repair_finish,10,3,0,0,0,13
2760.727816132066,failure,10,2,0,0,0,12
2760.727816132066,repair_start,10,2,1,0,1,12
2761.8883836925966,repair_finish,10,3,0,0,0,13
2786.112193808919,failure,10,2,0,0,0,12
2786.112193808919,repair_start,10,2,1,0,1,12
2786.190012956886,repair_finish,10,3,0,0,0,13
2789.3458873363143,failure,10,2,0,0,0,12
2789.3458873363143,repair_start,10,2,1,0,1,12
2789.4435658616694,repair_finish,10,3,0,0,0,13
2797.550081330981,failure,10,2,0,0,0,12
2797.550081330981,repair_start,10,2,1,0,1,12
2797.812364675122,repair_finish,10,3,0,0,0,13
2805.422492858901,failure,10,2,0,0,0,12
2805.422492858901,repair_start,10,2,1,0,1,12
2805.5024034822286,repair_finish,10,3,0,0,0,13
2805.679589502832,failure,10,2,0,0,0,12
2805.679589502832,repair_start,10,2,1,0,1,12
2806.5351745478533,repair_finish,10,3,0,0,0,13
2808.1814593995664,failure,10,2,0,0,0,12
2808.1814593995664,repair_start,10,2,1,0,1,12
2809.8419128070395,repair_finish,10,3,0,0,0,13
2819.4989150186757,failure,10,2,0,0,0,12
2819.4989150186757,repair_start,10,2,1,0,1,12
2820.2465940796033,repair_finish,10,3,0,0,0,13
2828.353104564535,failure,10,2,0,0,0,12
2828.353104564535,repair_start,10,2,1,0,1,12
2829.1947662607013,repair_finish,10,3,0,0,0,13
2833.026244000387,failure,10,2,0,0,0,12
2833.026244000387,repair_start,10,2,1,0,1,12
2833.157772466737,failure,10,1,1,0,1,11
2833.157772466737,repair_queue,10,1,2,1,1,11
2836.0767463814755,repair_finish,10,2,1,1,0,12
2836.0767463814755,repair_start,10,2,1,0,1,12
2836.35631329904,repair_finish,10,3,0,0,0,13
2845.7566564331773,failure,10,2,0,0,0,12
2845.7566564331773,repair_start,10,2,1,0,1,12
2846.99717167516,repair_finish,10,3,0,0,0,13
2864.8714792224596,failure,10,2,0,0,0,12
2864.8714792224596,repair_start,10,2,1,0,1,12
2865.554461985525,repair_finish,10,3,0,0,0,13
2877.9974828501495,failure,10,2,0,0,0,12
2877.9974828501495,repair_start,10,2,1,0,1,12
2879.132554392483,repair_finish,10,3,0,0,0,13
2882.7699721345743,failure,10,2,0,0,0,12
2882.7699721345743,repair_start,10,2,1,0,1,12
2883.9825522839915,repair_finish,10,3,0,0,0,13
2886.8389892633604,failure,10,2,0,0,0,12
2886.8389892633604,repair_start,10,2,1,0,1,12
2889.1276045226405,failure,10,1,1,0,1,11
2889.1276045226405,repair_queue,10,1,2,1,1,11
2889.452919463337,repair_finish,10,2,1,1,0,12
2889.452919463337,repair_start,10,2,1,0,1,12
2890.640222181487,repair_finish,10,3,0,0,0,13
2909.402694550116,failure,10,2,0,0,0,12
2909.402694550116,repair_start,10,2,1,0,1,12
2909.575525638379,repair_finish,10,3,0,0,0,13
2913.721177486809,failure,10,2,0,0,0,12
2913.721177486809,repair_start,10,2,1,0,1,12
2914.941341975788,repair_finish,10,3,0,0,0,13
2915.9922984345394,failure,10,2,0,0,0,12
2915.9922984345394,repair_start,10,2,1,0,1,12
2916.803482598581,failure,10,1,1,0,1,11
2916.803482598581,repair_queue,10,1,2,1,1,11
2917.7441693088863,repair_finish,10,2,1,1,0,12
2917.7441693088863,repair_start,10,2,1,0,1,12
2919.584042069302,failure,10,1,1,0,1,11
2919.584042069302,repair_queue,10,1,2,1,1,11
2919.7382785007276,repair_finish,10,2,1,1,0,12
2919.7382785007276,repair_start,10,2,1,0,1,12
2921.565914989404,repair_finish,10,3,0,0,0,13
2929.4582419115336,failure,10,2,0,0,0,12
2929.4582419115336,repair_start,10,2,1,0,1,12
2930.010709906894,repair_finish,10,3,0,0,0,13
2930.0866127504755,failure,10,2,0,0,0,12
2930.0866127504755,repair_start,10,2,1,0,1,12
2931.6211285443483,repair_finish,10,3,0,0,0,13
2932.529021122811,failure,10,2,0,0,0,12
2932.529021122811,repair_start,10,2,1,0,1,12
2933.7461740278786,failure,10,1,1,0,1,11
2933.7461740278786,repair_queue,10,1,2,1,1,11
2933.8176270089343,repair_finish,10,2,1,1,0,12
2933.8176270089343,repair_start,10,2,1,0,1,12
2934.2590601312286,repair_finish,10,3,0,0,0,13
2935.2007655964685,failure,10,2,0,0,0,12
2935.2007655964685,repair_start,10,2,1,0,1,12
2936.38733851594,repair_finish,10,3,0,0,0,13
2947.97335785795,failure,10,2,0,0,0,12
2947.97335785795,repair_start,10,2,1,0,1,12
2948.2873517194575,repair_finish,10,3,0,0,0,13
2962.1222515514187,failure,10,2,0,0,0,12
2962.1222515514187,repair_start,10,2,1,0,1,12
2962.499186114384,repair_finish,10,3,0,0,0,13
2972.2609310860703,failure,10,2,0,0,0,12
2972.2609310860703,repair_start,10,2,1,0,1,12
2972.308543463017,repair_finish,10,3,0,0,0,13
2977.356535909471,failure,10,2,0,0,0,12
2977.356535909471,repair_start,10,2,1,0,1,12
2977.511745053415,repair_finish,10,3,0,0,0,13
2979.822524202575,failure,10,2,0,0,0,12
2979.822524202575,repair_start,10,2,1,0,1,12
2981.372838896953,failure,10,1,1,0,1,11
2981.372838896953,repair_queue,10,1,2,1,1,11
2983.0813741311517,repair_finish,10,2,1,1,0,12
2983.0813741311517,repair_start,10,2,1,0,1,12
2983.841751553222,repair_finish,10,3,0,0,0,13
2994.1697860577115,failure,10,2,0,0,0,12
2994.1697860577115,repair_start,10,2,1,0,1,12
2995.671054337628,repair_finish,10,3,0,0,0,13
2997.479657804733,failure,10,2,0,0,0,12
2997.479657804733,repair_start,10,2,1,0,1,12
2997.8863382685868,repair_finish,10,3,0,0,0,13
3035.0732603042698,failure,10,2,0,0,0,12
3035.0732603042698,repair_start,10,2,1,0,1,12
3035.788109232289,repair_finish,10,3,0,0,0,13
3050.1443363778612,failure,10,2,0,0,0,12
3050.1443363778612,repair_start,10,2,1,0,1,12
3050.6039781040613,repair_finish,10,3,0,0,0,13
3074.3809003061265,failure,10,2,0,0,0,12
3074.3809003061265,repair_start,10,2,1,0,1,12
3074.608782849713,failure,10,1,1,0,1,11
3074.608782849713,repair_queue,10,1,2,1,1,11
3074.960572251242,failure,10,0,2,1,1,10
3074.960572251242,repair_queue,10,0,3,2,1,10
3075.6396942729284,repair_finish,10,1,2,2,0,11
3075.6396942729284,repair_start,10,1,2,1,1,11
3076.183863757193,repair_finish,10,2,1,1,0,12
3076.183863757193,repair_start,10,2,1,0,1,12
3076.739563707835,repair_finish,10,3,0,0,0,13
3080.29659630178,failure,10,2,0,0,0,12
3080.29659630178,repair_start,10,2,1,0,1,12
3083.1872126013845,repair_finish,10,3,0,0,0,13
3114.7218232588184,failure,10,2,0,0,0,12
3114.7218232588184,repair_start,10,2,1,0,1,12
3115.853996405538,repair_finish,10,3,0,0,0,13
3122.6249759563493,failure,10,2,0,0,0,12
3122.6249759563493,repair_start,10,2,1,0,1,12
3122.925611385305,repair_finish,10,3,0,0,0,13
3149.5148085184246,failure,10,2,0,0,0,12
3149.5148085184246,repair_start,10,2,1,0,1,12
3150.5855091666626,repair_finish,10,3,0,0,0,13
3151.924341140371,failure,10,2,0,0,0,12
3151.924341140371,repair_start,10,2,1,0,1,12
3154.1558531566766,repair_finish,10,3,0,0,0,13
3155.000583005515,failure,10,2,0,0,0,12
3155.000583005515,repair_start,10,2,1,0,1,12
3155.7591650939858,failure,10,1,1,0,1,11
3155.7591650939858,repair_queue,10,1,2,1,1,11
3156.0192805997604,repair_finish,10,2,1,1,0,12
3156.0192805997604,repair_start,10,2,1,0,1,12
3158.9163679346557,repair_finish,10,3,0,0,0,13
3174.1852488138243,failure,10,2,0,0,0,12
3174.1852488138243,repair_start,10,2,1,0,1,12
3174.1936797493336,repair_finish,10,3,0,0,0,13
3174.701275736712,failure,10,2,0,0,0,12
3174.701275736712,repair_start,10,2,1,0,1,12
3174.9222552894907,repair_finish,10,3,0,0,0,13
3176.233040706676,failure,10,2,0,0,0,12
3176.233040706676,repair_start,10,2,1,0,1,12
3176.3983077552707,repair_finish,10,3,0,0,0,13
3221.446169466868,failure,10,2,0,0,0,12
3221.446169466868,repair_start,10,2,1,0,1,12
3222.1854963745436,repair_finish,10,3,0,0,0,13
3229.6052556327913,failure,10,2,0,0,0,12
3229.6052556327913,repair_start,10,2,1,0,1,12
3229.9872165290544,failure,10,1,1,0,1,11
3229.9872165290544,repair_queue,10,1,2,1,1,11
3230.2326992864023,repair_finish,10,2,1,1,0,12
3230.2326992864023,repair_start,10,2,1,0,1,12
3230.4691772966207,repair_finish,10,3,0,0,0,13
3253.6891428398517,failure,10,2,0,0,0,12
3253.6891428398517,repair_start,10,2,1,0,1,12
3253.9771448482143,repair_finish,10,3,0,0,0,13
3259.8279037035986,failure,10,2,0,0,0,12
3259.8279037035986,repair_start,10,2,1,0,1,12
3261.3038513607694,repair_finish,10,3,0,0,0,13
3262.6471935562126,failure,10,2,0,0,0,12
3262.6471935562126,repair_start,10,2,1,0,1,12
3263.2184615956403,failure,10,1,1,0,1,11
3263.2184615956403,repair_queue,10,1,2,1,1,11
3263.8180752711405,repair_finish,10,2,1,1,0,12
3263.8180752711405,repair_start,10,2,1,0,1,12
3264.4298376335073,repair_finish,10,3,0,0,0,13
3275.935866210589,failure,10,2,0,0,0,12
